base_BGC	label	core_gene_count	noncore_position_count	A_mean_pairwise_cosine	A_median_pairwise_cosine	A_min_pairwise_cosine	A_std_pairwise_cosine	A_mean_centroid_cosine_distance	A_max_centroid_cosine_distance	B_mean_pairwise_cosine	B_median_pairwise_cosine	B_min_pairwise_cosine	B_std_pairwise_cosine	B_mean_centroid_cosine_distance	B_max_centroid_cosine_distance	N_mean_pairwise_cosine	N_median_pairwise_cosine	N_min_pairwise_cosine	N_std_pairwise_cosine	N_mean_centroid_cosine_distance	N_max_centroid_cosine_distance
BGC0002383	Polyketide	27	101	0.95111217441349072	0.96698113157106524	0.87243997427605957	0.040753006795590366	0.019778160835349536	0.051956791303265693	0.93783898588773995	0.94947620518520059	0.83156543558317697	0.044002667932718259	0.025227232733304274	0.047433519814401692	0.94661697776650899	0.97383169660102764	0.85929062088599628	0.050310274559476634	0.021637436783013532	0.063316779424504865
BGC0002384	NRP	34	94	0.97786629971644623	0.98090659810483993	0.95729995865609829	0.015223080955518876	0.0089169464186121816	0.022674918322574511	0.96118029998903098	0.96599125665624941	0.91696825978052576	0.02305218680907133	0.01574226355782915	0.030116517844864243	0.97931726394179486	0.97999416540033923	0.95882614382697762	0.013901620436222416	0.0083393857755054372	0.020695804168078591
BGC0002385	Polyketide	21	107	0.98517683265720635	0.98404794286232455	0.97388640716541075	0.0070083092421908471	0.005951078812384103	0.011000195490701303	0.94566761371611052	0.9700253435850974	0.88526163932299229	0.039987408561179001	0.022027480225370266	0.055735555103460288	0.98764546697142441	0.98761354534565138	0.97992857400637146	0.0051066936649881624	0.0049582138271360154	0.00677360756920109
BGC0002386	NRP Polyketide	20	108	0.98801447148345789	0.98974642993651585	0.977597546995841	0.0059059203041647917	0.0048125472439063625	0.0081885915728067138	0.9797368319196369	0.98603708218041408	0.94934239704205836	0.015904351186625126	0.0081447423157128048	0.021535434721579594	0.98761810728219479	0.98810884570850221	0.9785900630820874	0.0056875463376007216	0.0049723872152308331	0.0081757083896006888
BGC0002387	Polyketide	34	94	0.97662060570032438	0.97655846889852171	0.95622018408542186	0.01143153450729812	0.0094165936939123226	0.016200484176565277	0.94207948226425575	0.95202042859179004	0.86073079176261258	0.040685262939419965	0.023596227243402202	0.059314609891446213	0.98057171954268441	0.98024453112085519	0.97036204004459037	0.0077133800605750421	0.0078106546769916903	0.010802391374249765
BGC0002389	Terpene	3	125	0.92023916780717807	0.92223956598061019	0.82260650087621179	0.040840651269537336	0.032551505671445935	0.058457678630247312	0.53642432919442751	0.64544218843353773	0.17597529078497082	0.21053865761291798	0.20913315316169606	0.31234567483285425	0.92303711706987779	0.92585248605417636	0.83010799947898894	0.039053990799414955	0.031390987521401723	0.056291426531103084
BGC0002390	Terpene	19	109	0.96579167884460426	0.97082419599102421	0.94417504859537094	0.013815727655999213	0.013808907717306629	0.025448121003586621	0.88298487719857532	0.8862878233292959	0.7754923220820652	0.047062970780299113	0.048152874810227696	0.074530786900557922	0.96669599366501746	0.97036102619770848	0.94621303548624103	0.014483559932303724	0.013449323044025286	0.025021497640272283
BGC0002391	Terpene	2	126	0.81742850605823703	0.86786542532628297	0.63705965920080165	0.11632086543374054	0.07680454574149391	0.16238590284183274	0.68761889644652907	0.7233951937063241	0.28658687232635871	0.23949162568490157	0.13629218668191387	0.25533989331297702	0.81718946812102788	0.86784667334816334	0.64018995356296615	0.11625042289518173	0.076919997586532715	0.16264137516334354
BGC0002392	Terpene	16	112	0.89195022054909767	0.91418813491909856	0.80597874137837111	0.06176988927996923	0.046366562774720864	0.086696852726016682	0.91481041932070417	0.93305927507330111	0.81073152073296884	0.048704848764015443	0.035210021397823629	0.058645622370285033	0.86961199695937419	0.87921178726677396	0.78090446682197512	0.076444156437783836	0.056470722123763452	0.1118277955301874
BGC0002393	Terpene	17	111	0.93239643427825225	0.96185363570986093	0.83420641444062715	0.054258591225294618	0.027838295815905401	0.086900202137445981	0.94424637972836345	0.95281430608496032	0.88191069666507949	0.03707867933431621	0.02263829207993422	0.056423101381491647	0.91606752032104255	0.95595169479357278	0.78580022590749832	0.072267872359778204	0.034817936000641515	0.11498794936366208
BGC0002394	Terpene	6	122	0.98558301826167727	0.98639665954534705	0.97351667062278446	0.0090326419067488055	0.0058073173131321099	0.011202915645994738	0.90191061947663909	0.91091820224781894	0.80557933390545022	0.068460457327256766	0.040979347883442416	0.1181360516498926	0.98575693832105726	0.98580017375394036	0.97427344494979307	0.0088017609731262623	0.0057375368355524706	0.010744572165912736
BGC0002395	Terpene	14	114	0.95147680833949444	0.95315191061534943	0.9007656139376381	0.029615034794436276	0.019625578306997182	0.042834292419841602	0.85067933980712562	0.86437300725172483	0.68902112185585374	0.084581013025743751	0.062126786687487744	0.1165898431109984	0.95167383201701017	0.94971595108172524	0.91175701504697315	0.02708739726517146	0.019578736698749453	0.040134203591907336
BGC0002396	Terpene	3	125	0.89882750882362372	0.90117765466007538	0.74678455840545777	0.064842242586000506	0.041869886185486482	0.095584379069469039	0.56894291938384067	0.62041345292451566	0.16558838192864256	0.29243604555291908	0.19946835961799886	0.30660041075720734	0.90235795890200188	0.90340666427672889	0.75355797172048244	0.062747183787968369	0.040346043082717206	0.092597105582305383
BGC0002397	Terpene	2	126	0.94290828658405379	0.95300655988964655	0.87298959104646656	0.034190270036556697	0.023457631536667977	0.043255633029477436	0.77260001158028868	0.91712834004015087	0.45274974142652014	0.22731417357535313	0.098829926998500267	0.39013317900138023	0.94258846789460049	0.95136830162558428	0.87357965068999377	0.034072807032163394	0.023591307114469818	0.04179518515707259
BGC0002398	Terpene	3	125	0.91602610712609212	0.93406259160981886	0.81511665250477805	0.055074265810828117	0.036152549983158089	0.078441639767678595	0.72263163951992193	0.80221551404574754	0.43322272048014548	0.16538792031929117	0.1289512100405053	0.27443871474303361	0.91734594084482379	0.93733758185531912	0.81470640622832668	0.055099005714977077	0.035546637272944645	0.07963130607608726
BGC0002399	Terpene	4	124	0.90064983455493741	0.91205779979884893	0.81628341130835336	0.053599559727332352	0.042044233635151307	0.082882290486391952	0.70096786195094674	0.78935573008772886	0.29184914790838096	0.23841623228492775	0.13323290110661318	0.43983795425880534	0.902770710765884	0.9137545191573595	0.81689419638766925	0.05291076851582547	0.041104538607350971	0.083738631815292952
BGC0002400	Terpene	3	125	0.96078438305243208	0.96283142648659825	0.92813222559583597	0.019654832609379742	0.015863845021373502	0.025033937992817279	0.68770310772386856	0.7843707929960706	0.33496757863861304	0.2156703021714885	0.13753817893510439	0.36841253401307383	0.96174227314200866	0.96440577138356065	0.93072208789912869	0.018933785277043771	0.015467516582259089	0.024511331563709993
BGC0002401	Terpene	9	119	0.69774921073509844	0.78986628177664919	0.2553971000483965	0.23317053733579865	0.13127944054205853	0.40368726781756858	0.64837835782504416	0.76847213926409408	0.23764682449769214	0.24032882998125471	0.15408560597178095	0.43490028371282285	0.69602095149048981	0.77687086048809806	0.2514290130764853	0.23286769238276253	0.13217859917100735	0.40319971134448684
BGC0002402	Terpene	5	123	0.94941969370454726	0.95425704708586201	0.90528089117701804	0.026942852873275407	0.020459538587900884	0.036777625212899179	0.93514379118954805	0.94081961577852746	0.86406174916805267	0.038179891580650473	0.026321572831786245	0.047733134175376168	0.94907143412679207	0.95365895182890492	0.90326625735411137	0.027199158291835841	0.020603972052518894	0.037572576618333464
BGC0002403	Polyketide	4	124	0.87203993261695767	0.89644167595067903	0.77485864969408602	0.063237556356596364	0.052959646410523843	0.10940494739727125	0.72402403109305824	0.7345368115455726	0.47211756204407418	0.14438559379983229	0.11758055920257686	0.21562056249936101	0.87368430943023401	0.89998466128746824	0.77824867049300461	0.061570406282945724	0.052280854568566661	0.10673436234499611
BGC0002404	Other	4	124	0.88480982859372193	0.88954317935502747	0.78103069046856377	0.05475189029124896	0.047417257878843079	0.077205400304717786	0.5455860911390833	0.79746092819299341	-0.074339011008204905	0.40948763333236765	0.21594861572103677	0.50329791742532026	0.88875453956606099	0.90112254013230975	0.7861068809925027	0.052562264939727453	0.045783085834596338	0.077049955119757763
BGC0002405	Saccharide	4	124	0.56840850917832497	0.6202665165715211	0.22141106719151271	0.23065174550356929	0.19146667445682744	0.34133743191053667	0.66091612384991671	0.67985483798691804	0.41203967291568327	0.16374212003645355	0.14718205549969796	0.21840901897050036	0.56372302518977013	0.61583276484586569	0.21117559946185596	0.23255532717477698	0.19378935509144352	0.34517315522323833
BGC0002406	Other	20	108	0.96227605786859483	0.96817704736488219	0.92850448082044734	0.018228707298237518	0.015212850053646542	0.020657429512745518	0.93648490829561393	0.93021207055985256	0.89168118159469911	0.0293506642453484	0.025789096429450088	0.044903134416047097	0.96080001384346958	0.96719489489290655	0.92869936110002083	0.019585279200968243	0.015811340216823445	0.021946052115706438
BGC0002407	Saccharide Other	7	121	0.88118474442491246	0.91005761312673839	0.71017276378343519	0.078004842012492331	0.048738749463758224	0.086599863627634832	0.85594338127595937	0.8775604002689178	0.70627702022708549	0.08490420441851998	0.05944947263081992	0.11473436792175518	0.87135290762881934	0.90374352379668554	0.69115068761120979	0.084346210869693891	0.052882799877894106	0.092940801172990528
BGC0002408	NRP	15	113	0.97438689738127116	0.97727781408271852	0.95529341958365144	0.011961274282039339	0.010339430938288041	0.018264272369199142	0.96572331224616192	0.96340342291981917	0.93956063577543825	0.014158579270818742	0.013808298131395769	0.021240689589512529	0.97282001745208857	0.97605091209898176	0.94993327784028736	0.013451837970953317	0.010995253412659722	0.019531742476776914
BGC0002409	NRP	16	112	0.98275943619941919	0.98603053289853371	0.9665063627194207	0.0078965021402777891	0.0069222548436660199	0.012055179908032843	0.98097455659660038	0.98219984767272495	0.96840334069328582	0.0078056034019797016	0.0076401901053273717	0.010756460243133037	0.98088066787462258	0.98466487367954092	0.96380686314097896	0.0088591956538664526	0.0076799510429297561	0.013375133982445164
BGC0002410	NRP	12	116	0.89835220191442722	0.93256886820217999	0.73343540014773589	0.076056223069411621	0.041619426926667626	0.10679347181367094	0.61633300329456175	0.60584986372881844	0.45910417276638704	0.1268656748563427	0.17032628599201907	0.18530082711818574	0.90325501030323119	0.93352258449934999	0.74128269182441842	0.074242630915963073	0.039573570758311069	0.10472294879373578
BGC0002411	NRP Polyketide	11	117	0.98543831403603865	0.9871003290786029	0.96944789374784979	0.0084924811744072626	0.0058424309189534004	0.011868054368416425	0.85235311245173173	0.95926171379443947	0.63903469693833048	0.15987338686724287	0.060941148487517902	0.21642560834444091	0.98599332053312172	0.9880819635487369	0.97056039099860913	0.0083871019701654854	0.0056200365023492353	0.011249041992605791
BGC0002412	NRP	10	118	0.97212567940018302	0.9793484220718528	0.93987214319115886	0.018216781121630127	0.011220644571003312	0.027517928142498094	0.95843657230683788	0.98467436076200965	0.8992589555290208	0.039489049744498926	0.016832814975186496	0.057273494284414528	0.97168427978089245	0.97843760179872596	0.93925387780190217	0.01808048943445437	0.011397456156065888	0.027258577680375318
BGC0002413	NRP	13	115	0.96839164676914602	0.96781826431137441	0.94454676669052773	0.013119481927280201	0.012763230344875632	0.020313645831710581	0.96050442529829838	0.95398269312725192	0.92753385100462982	0.020044451961932039	0.015934925924014486	0.027414399745937068	0.96789090700107516	0.96764553553543331	0.94301194774072861	0.013288768171286141	0.012972855149569718	0.020344117651326488
BGC0002414	NRP	13	115	0.92795375182149353	0.93351663138844287	0.86476026244479942	0.037134088437256935	0.02940643929150577	0.046249222931388778	0.89315653781240678	0.87786331498531722	0.8275819434142716	0.047124823626715856	0.043887146501968635	0.054397699817454792	0.92772694379024989	0.93553409171655066	0.85920064472849411	0.037878956235849283	0.029500765162450683	0.050377274590229559
BGC0002415	NRP	7	121	0.96915934167264839	0.97357082115276139	0.92722498541980214	0.019845056898635152	0.012456169547654161	0.026229128709253535	0.98562644819734457	0.98674896584590266	0.97746534947054298	0.0048136033180118821	0.0057736823634855217	0.0079107434416892941	0.96702908745842131	0.97201744727485384	0.9220601490021838	0.021257734483523732	0.013325443466179542	0.028110767036377271
BGC0002416	NRP Polyketide	14	114	0.99216197323013822	0.99279108827040408	0.9868132307556039	0.0034856895600959945	0.0031417756371885817	0.0041072055957221965	0.99014383349376656	0.99173147463401801	0.98113782361391866	0.0047336682422295818	0.0039512677032764731	0.0068440871342897447	0.99110027716129834	0.99169211624051579	0.98491793231608837	0.0040299188889334394	0.0035685888515349928	0.0045499944359552735
BGC0002417	NRP Polyketide	20	108	0.99375553607819267	0.99276476807877068	0.98951057875230053	0.0035458382464155008	0.0025011131443984035	0.0050418215554971502	0.99365893195211652	0.99427927568864183	0.98927063427889084	0.0030034104879536048	0.0025404950011390869	0.0034324069681583858	0.99300904629735365	0.99194566136292806	0.9872846503967817	0.004187889970101907	0.002800596981861081	0.0057791684856099979
BGC0002418	NRP Polyketide	29	99	0.9831708133438164	0.98482285566798766	0.97006680313128657	0.0090128810847089867	0.0067660427833914124	0.012022487576817453	0.97885934272377606	0.97944562020663173	0.95969528662013681	0.011172798787577152	0.0085005248413513312	0.016357693863783718	0.97859266527734456	0.97633132334624861	0.96220672437327837	0.012548493181480153	0.0086192868441860478	0.013508724532538818
BGC0002419	NRP Polyketide	16	112	0.99273664989574451	0.99191008073800013	0.98765574980005377	0.0029829296916664368	0.0029106191368376776	0.0037862590367133686	0.98484040411331597	0.99003871446343417	0.95874955136829354	0.012724905245557253	0.0060826416762833624	0.016683401811249388	0.99210441720375575	0.99157900648777808	0.98733764200664853	0.0034594428789344904	0.0031644912179021657	0.0048440451153468622
BGC0002420	NRP Polyketide	17	111	0.98931612940452285	0.99094312121579486	0.97784641829517382	0.0082137374354738519	0.0042830705393367861	0.0059168043794928238	0.99471758270515243	0.99447440391776454	0.98795306101254365	0.0039319656071979143	0.0021154189388347343	0.0034864028949940229	0.98786492620283362	0.99030949488398923	0.97381524749606019	0.0093340212720481961	0.0048664975147252763	0.0072853697866089862
BGC0002421	NRP	15	113	0.97968365366313692	0.98167178540622402	0.96209695265307693	0.0086460058696982856	0.0081828926453416662	0.013253363791964623	0.95974655209880688	0.96300088736284062	0.90286943638786477	0.0249352262138905	0.016252179852612691	0.033734242346184717	0.97959804329917011	0.98227897041886547	0.96527587735074671	0.0079895623228141352	0.0082214682700622269	0.012880557958014127
BGC0002422	NRP	13	115	0.98455996820811653	0.98477076693814203	0.96823282898854957	0.0066405708510387847	0.0062141294253084123	0.011187297957124254	0.97686251096577159	0.97634528490567463	0.95373483933665415	0.0099040734102596034	0.0093129215345789211	0.01591606192160655	0.98446804218538841	0.98464265920905381	0.96836241975946036	0.006672456390461632	0.0062526659018773637	0.011470686561671384
