base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0002386	NRP Polyketide	Hybrid	False	False	"[""BGC0002386_-1"", ""BGC0002386_0"", ""BGC0002386_1"", ""BGC0002386_2"", ""BGC0002386_3""]"	[10896, 10895, 10897, 10898, 10899]	[-1, 0, 1, 2, 3]	5	-6.3968729972839355	8.5029325485229492
BGC0002387	Polyketide	Polyketide	False	False	"[""BGC0002387_-1"", ""BGC0002387_0"", ""BGC0002387_1"", ""BGC0002387_2"", ""BGC0002387_3""]"	[10901, 10900, 10902, 10903, 10904]	[-1, 0, 1, 2, 3]	5	-2.5745265483856201	-0.91570639610290527
BGC0002389	Terpene	Terpene	False	False	"[""BGC0002389_-1"", ""BGC0002389_0"", ""BGC0002389_1"", ""BGC0002389_2"", ""BGC0002389_3""]"	[10906, 10905, 10907, 10908, 10909]	[-1, 0, 1, 2, 3]	5	10.026199340820312	5.6075835227966309
BGC0002390	Terpene	Terpene	False	False	"[""BGC0002390_-1"", ""BGC0002390_0"", ""BGC0002390_1"", ""BGC0002390_2"", ""BGC0002390_3""]"	[10911, 10910, 10912, 10913, 10914]	[-1, 0, 1, 2, 3]	5	9.6930370330810547	7.0048661231994629
BGC0002391	Terpene	Terpene	False	False	"[""BGC0002391_-1"", ""BGC0002391_0"", ""BGC0002391_1"", ""BGC0002391_2"", ""BGC0002391_3""]"	[10916, 10915, 10917, 10918, 10919]	[-1, 0, 1, 2, 3]	5	9.8633174896240234	6.1791305541992188
BGC0002392	Terpene	Terpene	False	False	"[""BGC0002392_-1"", ""BGC0002392_0"", ""BGC0002392_1"", ""BGC0002392_2"", ""BGC0002392_3""]"	[10921, 10920, 10922, 10923, 10924]	[-1, 0, 1, 2, 3]	5	9.6099348068237305	8.1298542022705078
BGC0002393	Terpene	Terpene	False	False	"[""BGC0002393_-1"", ""BGC0002393_0"", ""BGC0002393_1"", ""BGC0002393_2"", ""BGC0002393_3""]"	[10926, 10925, 10927, 10928, 10929]	[-1, 0, 1, 2, 3]	5	9.0547914505004883	8.0007219314575195
BGC0002394	Terpene	Terpene	False	False	"[""BGC0002394_-1"", ""BGC0002394_0"", ""BGC0002394_1"", ""BGC0002394_2"", ""BGC0002394_3""]"	[10931, 10930, 10932, 10933, 10934]	[-1, 0, 1, 2, 3]	5	9.0927791595458984	7.883387565612793
BGC0002395	Terpene	Terpene	False	False	"[""BGC0002395_-1"", ""BGC0002395_0"", ""BGC0002395_1"", ""BGC0002395_2"", ""BGC0002395_3""]"	[10936, 10935, 10937, 10938, 10939]	[-1, 0, 1, 2, 3]	5	9.5848569869995117	8.3870067596435547
BGC0002396	Terpene	Terpene	False	False	"[""BGC0002396_-1"", ""BGC0002396_0"", ""BGC0002396_1"", ""BGC0002396_2"", ""BGC0002396_3""]"	[10941, 10940, 10942, 10943, 10944]	[-1, 0, 1, 2, 3]	5	9.7479162216186523	6.9964213371276855
BGC0002397	Terpene	Terpene	False	False	"[""BGC0002397_-1"", ""BGC0002397_0"", ""BGC0002397_1"", ""BGC0002397_2"", ""BGC0002397_3""]"	[10946, 10945, 10947, 10948, 10949]	[-1, 0, 1, 2, 3]	5	9.7467193603515625	8.0184135437011719
BGC0002398	Terpene	Terpene	False	False	"[""BGC0002398_-1"", ""BGC0002398_0"", ""BGC0002398_1"", ""BGC0002398_2"", ""BGC0002398_3""]"	[10951, 10950, 10952, 10953, 10954]	[-1, 0, 1, 2, 3]	5	9.8413763046264648	7.7841596603393555
BGC0002399	Terpene	Terpene	False	False	"[""BGC0002399_-1"", ""BGC0002399_0"", ""BGC0002399_1"", ""BGC0002399_2"", ""BGC0002399_3""]"	[10956, 10955, 10957, 10958, 10959]	[-1, 0, 1, 2, 3]	5	9.8533000946044922	7.904909610748291
BGC0002400	Terpene	Terpene	False	False	"[""BGC0002400_-1"", ""BGC0002400_0"", ""BGC0002400_1"", ""BGC0002400_2"", ""BGC0002400_3""]"	[10961, 10960, 10962, 10963, 10964]	[-1, 0, 1, 2, 3]	5	9.921656608581543	7.706721305847168
BGC0002401	Terpene	Terpene	False	False	"[""BGC0002401_-1"", ""BGC0002401_0"", ""BGC0002401_1"", ""BGC0002401_2"", ""BGC0002401_3""]"	[10966, 10965, 10967, 10968, 10969]	[-1, 0, 1, 2, 3]	5	9.8790416717529297	7.7582387924194336
BGC0002402	Terpene	Terpene	False	False	"[""BGC0002402_-1"", ""BGC0002402_0"", ""BGC0002402_1"", ""BGC0002402_2"", ""BGC0002402_3""]"	[10971, 10970, 10972, 10973, 10974]	[-1, 0, 1, 2, 3]	5	9.7748727798461914	8.1399869918823242
BGC0002403	Polyketide	Polyketide	False	False	"[""BGC0002403_-1"", ""BGC0002403_0"", ""BGC0002403_1"", ""BGC0002403_2"", ""BGC0002403_3""]"	[10976, 10975, 10977, 10978, 10979]	[-1, 0, 1, 2, 3]	5	-4.868278980255127	-1.0318108797073364
BGC0002404	Other	Other	False	False	"[""BGC0002404_-1"", ""BGC0002404_0"", ""BGC0002404_1"", ""BGC0002404_2"", ""BGC0002404_3""]"	[10981, 10980, 10982, 10983, 10984]	[-1, 0, 1, 2, 3]	5	10.633011817932129	2.5605888366699219
BGC0002405	Saccharide	Saccharide	True	True	"[""BGC0002405_-1"", ""BGC0002405_0"", ""BGC0002405_1"", ""BGC0002405_2"", ""BGC0002405_3""]"	[10986, 10985, 10987, 10988, 10989]	[-1, 0, 1, 2, 3]	5	9.8368043899536133	3.682908296585083
BGC0002406	Other	Other	False	False	"[""BGC0002406_-1"", ""BGC0002406_0"", ""BGC0002406_1"", ""BGC0002406_2"", ""BGC0002406_3""]"	[10991, 10990, 10992, 10993, 10994]	[-1, 0, 1, 2, 3]	5	10.045842170715332	5.2292757034301758
BGC0002407	Saccharide Other	Hybrid	True	False	"[""BGC0002407_-1"", ""BGC0002407_0"", ""BGC0002407_1"", ""BGC0002407_2"", ""BGC0002407_3""]"	[10996, 10995, 10997, 10998, 10999]	[-1, 0, 1, 2, 3]	5	10.414920806884766	4.81573486328125
BGC0002408	NRP	NRP	False	False	"[""BGC0002408_-1"", ""BGC0002408_0"", ""BGC0002408_1"", ""BGC0002408_2"", ""BGC0002408_3""]"	[11001, 11000, 11002, 11003, 11004]	[-1, 0, 1, 2, 3]	5	-5.220792293548584	8.3764104843139648
BGC0002409	NRP	NRP	False	False	"[""BGC0002409_-1"", ""BGC0002409_0"", ""BGC0002409_1"", ""BGC0002409_2"", ""BGC0002409_3""]"	[11006, 11005, 11007, 11008, 11009]	[-1, 0, 1, 2, 3]	5	-6.1076874732971191	8.9735651016235352
BGC0002410	NRP	NRP	False	False	"[""BGC0002410_-1"", ""BGC0002410_0"", ""BGC0002410_1"", ""BGC0002410_2"", ""BGC0002410_3""]"	[11011, 11010, 11012, 11013, 11014]	[-1, 0, 1, 2, 3]	5	-4.6697258949279785	9.8149299621582031
BGC0002411	NRP Polyketide	Hybrid	False	False	"[""BGC0002411_-1"", ""BGC0002411_0"", ""BGC0002411_1"", ""BGC0002411_2"", ""BGC0002411_3""]"	[11016, 11015, 11017, 11018, 11019]	[-1, 0, 1, 2, 3]	5	-3.6301071643829346	1.609981894493103
BGC0002412	NRP	NRP	False	False	"[""BGC0002412_-1"", ""BGC0002412_0"", ""BGC0002412_1"", ""BGC0002412_2"", ""BGC0002412_3""]"	[11021, 11020, 11022, 11023, 11024]	[-1, 0, 1, 2, 3]	5	-5.2325105667114258	8.1732168197631836
BGC0002413	NRP	NRP	False	False	"[""BGC0002413_-1"", ""BGC0002413_0"", ""BGC0002413_1"", ""BGC0002413_2"", ""BGC0002413_3""]"	[11026, 11025, 11027, 11028, 11029]	[-1, 0, 1, 2, 3]	5	-3.715559720993042	8.591914176940918
BGC0002414	NRP	NRP	False	False	"[""BGC0002414_-1"", ""BGC0002414_0"", ""BGC0002414_1"", ""BGC0002414_2"", ""BGC0002414_3""]"	[11031, 11030, 11032, 11033, 11034]	[-1, 0, 1, 2, 3]	5	-5.1056017875671387	8.4625720977783203
BGC0002415	NRP	NRP	False	False	"[""BGC0002415_-1"", ""BGC0002415_0"", ""BGC0002415_1"", ""BGC0002415_2"", ""BGC0002415_3""]"	[11036, 11035, 11037, 11038, 11039]	[-1, 0, 1, 2, 3]	5	-4.3328437805175781	8.4933338165283203
BGC0002416	NRP Polyketide	Hybrid	False	False	"[""BGC0002416_-1"", ""BGC0002416_0"", ""BGC0002416_1"", ""BGC0002416_2"", ""BGC0002416_3""]"	[11041, 11040, 11042, 11043, 11044]	[-1, 0, 1, 2, 3]	5	-2.5653529167175293	4.4408612251281738
BGC0002417	NRP Polyketide	Hybrid	False	False	"[""BGC0002417_-1"", ""BGC0002417_0"", ""BGC0002417_1"", ""BGC0002417_2"", ""BGC0002417_3""]"	[11046, 11045, 11047, 11048, 11049]	[-1, 0, 1, 2, 3]	5	-3.1087167263031006	3.7588279247283936
BGC0002418	NRP Polyketide	Hybrid	False	False	"[""BGC0002418_-1"", ""BGC0002418_0"", ""BGC0002418_1"", ""BGC0002418_2"", ""BGC0002418_3""]"	[11051, 11050, 11052, 11053, 11054]	[-1, 0, 1, 2, 3]	5	-3.3253273963928223	3.6671533584594727
BGC0002419	NRP Polyketide	Hybrid	False	False	"[""BGC0002419_-1"", ""BGC0002419_0"", ""BGC0002419_1"", ""BGC0002419_2"", ""BGC0002419_3""]"	[11056, 11055, 11057, 11058, 11059]	[-1, 0, 1, 2, 3]	5	-2.93212890625	3.7029640674591064
BGC0002420	NRP Polyketide	Hybrid	False	False	"[""BGC0002420_-1"", ""BGC0002420_0"", ""BGC0002420_1"", ""BGC0002420_2"", ""BGC0002420_3""]"	[11061, 11060, 11062, 11063, 11064]	[-1, 0, 1, 2, 3]	5	-2.7990431785583496	3.978538990020752
BGC0002421	NRP	NRP	False	False	"[""BGC0002421_-1"", ""BGC0002421_0"", ""BGC0002421_1"", ""BGC0002421_2"", ""BGC0002421_3""]"	[11066, 11065, 11067, 11068, 11069]	[-1, 0, 1, 2, 3]	5	-5.6757907867431641	9.2147054672241211
BGC0002422	NRP	NRP	False	False	"[""BGC0002422_-1"", ""BGC0002422_0"", ""BGC0002422_1"", ""BGC0002422_2"", ""BGC0002422_3""]"	[11071, 11070, 11072, 11073, 11074]	[-1, 0, 1, 2, 3]	5	-5.5006618499755859	8.2331933975219727
BGC0002423	Other	Other	False	False	"[""BGC0002423_-1"", ""BGC0002423_0"", ""BGC0002423_1"", ""BGC0002423_2"", ""BGC0002423_3""]"	[11076, 11075, 11077, 11078, 11079]	[-1, 0, 1, 2, 3]	5	10.970261573791504	3.3017199039459229
BGC0002424	NRP	NRP	False	False	"[""BGC0002424_-1"", ""BGC0002424_0"", ""BGC0002424_1"", ""BGC0002424_2"", ""BGC0002424_3""]"	[11081, 11080, 11082, 11083, 11084]	[-1, 0, 1, 2, 3]	5	-5.5687508583068848	8.8943796157836914
BGC0002425	RiPP	RiPP	False	False	"[""BGC0002425_-1"", ""BGC0002425_0"", ""BGC0002425_1"", ""BGC0002425_2"", ""BGC0002425_3""]"	[11086, 11085, 11087, 11088, 11089]	[-1, 0, 1, 2, 3]	5	15.673857688903809	0.23895865678787231
BGC0002426	NRP	NRP	False	False	"[""BGC0002426_-1"", ""BGC0002426_0"", ""BGC0002426_1"", ""BGC0002426_2"", ""BGC0002426_3""]"	[11091, 11090, 11092, 11093, 11094]	[-1, 0, 1, 2, 3]	5	-3.1565341949462891	8.4150209426879883
BGC0002427	Terpene Polyketide	Hybrid	False	False	"[""BGC0002427_-1"", ""BGC0002427_0"", ""BGC0002427_1"", ""BGC0002427_2"", ""BGC0002427_3""]"	[11096, 11095, 11097, 11098, 11099]	[-1, 0, 1, 2, 3]	5	-5.1244988441467285	-1.5687475204467773
BGC0002428	Terpene Polyketide	Hybrid	False	False	"[""BGC0002428_-1"", ""BGC0002428_0"", ""BGC0002428_1"", ""BGC0002428_2"", ""BGC0002428_3""]"	[11101, 11100, 11102, 11103, 11104]	[-1, 0, 1, 2, 3]	5	10.796540260314941	4.1210136413574219
BGC0002429	Terpene Polyketide	Hybrid	False	False	"[""BGC0002429_-1"", ""BGC0002429_0"", ""BGC0002429_1"", ""BGC0002429_2"", ""BGC0002429_3""]"	[11106, 11105, 11107, 11108, 11109]	[-1, 0, 1, 2, 3]	5	-5.3136816024780273	-1.5400092601776123
BGC0002430	NRP Saccharide	Hybrid	True	False	"[""BGC0002430_-1"", ""BGC0002430_0"", ""BGC0002430_1"", ""BGC0002430_2"", ""BGC0002430_3""]"	[11111, 11110, 11112, 11113, 11114]	[-1, 0, 1, 2, 3]	5	-5.0329294204711914	10.063337326049805
BGC0002431	Polyketide Saccharide	Hybrid	True	False	"[""BGC0002431_-1"", ""BGC0002431_0"", ""BGC0002431_1"", ""BGC0002431_2"", ""BGC0002431_3""]"	[11116, 11115, 11117, 11118, 11119]	[-1, 0, 1, 2, 3]	5	-1.3771246671676636	-1.1939603090286255
BGC0002432	NRP	NRP	False	False	"[""BGC0002432_-1"", ""BGC0002432_0"", ""BGC0002432_1"", ""BGC0002432_2"", ""BGC0002432_3""]"	[11121, 11120, 11122, 11123, 11124]	[-1, 0, 1, 2, 3]	5	-4.6861233711242676	8.179595947265625
BGC0002433	NRP	NRP	False	False	"[""BGC0002433_-1"", ""BGC0002433_0"", ""BGC0002433_1"", ""BGC0002433_2"", ""BGC0002433_3""]"	[11126, 11125, 11127, 11128, 11129]	[-1, 0, 1, 2, 3]	5	-5.2690081596374512	8.4458227157592773
BGC0002434	Polyketide NRP	Hybrid	False	False	"[""BGC0002434_-1"", ""BGC0002434_0"", ""BGC0002434_1"", ""BGC0002434_2"", ""BGC0002434_3""]"	[11131, 11130, 11132, 11133, 11134]	[-1, 0, 1, 2, 3]	5	-3.4293320178985596	1.2656668424606323
BGC0002435	Other	Other	False	False	"[""BGC0002435_-1"", ""BGC0002435_0"", ""BGC0002435_1"", ""BGC0002435_2"", ""BGC0002435_3""]"	[11136, 11135, 11137, 11138, 11139]	[-1, 0, 1, 2, 3]	5	10.466982841491699	3.8698246479034424
BGC0002436	Other	Other	False	False	"[""BGC0002436_-1"", ""BGC0002436_0"", ""BGC0002436_1"", ""BGC0002436_2"", ""BGC0002436_3""]"	[11141, 11140, 11142, 11143, 11144]	[-1, 0, 1, 2, 3]	5	10.905154228210449	3.3795206546783447
BGC0002437	NRP	NRP	False	False	"[""BGC0002437_-1"", ""BGC0002437_0"", ""BGC0002437_1"", ""BGC0002437_2"", ""BGC0002437_3""]"	[11146, 11145, 11147, 11148, 11149]	[-1, 0, 1, 2, 3]	5	-5.4472217559814453	8.8300561904907227
BGC0002438	Alkaloid	Alkaloid	False	False	"[""BGC0002438_-1"", ""BGC0002438_0"", ""BGC0002438_1"", ""BGC0002438_2"", ""BGC0002438_3""]"	[11151, 11150, 11152, 11153, 11154]	[-1, 0, 1, 2, 3]	5	-2.64288330078125	9.2581634521484375
BGC0002439	Other	Other	False	False	"[""BGC0002439_-1"", ""BGC0002439_0"", ""BGC0002439_1"", ""BGC0002439_2"", ""BGC0002439_3""]"	[11156, 11155, 11157, 11158, 11159]	[-1, 0, 1, 2, 3]	5	10.360844612121582	4.5007238388061523
BGC0002440	NRP	NRP	False	False	"[""BGC0002440_-1"", ""BGC0002440_0"", ""BGC0002440_1"", ""BGC0002440_2"", ""BGC0002440_3""]"	[11161, 11160, 11162, 11163, 11164]	[-1, 0, 1, 2, 3]	5	-4.9802689552307129	9.2684545516967773
BGC0002441	Polyketide NRP	Hybrid	False	False	"[""BGC0002441_-1"", ""BGC0002441_0"", ""BGC0002441_1"", ""BGC0002441_2"", ""BGC0002441_3""]"	[11166, 11165, 11167, 11168, 11169]	[-1, 0, 1, 2, 3]	5	-2.9555082321166992	4.1566152572631836
BGC0002442	RiPP	RiPP	False	False	"[""BGC0002442_-1"", ""BGC0002442_0"", ""BGC0002442_1"", ""BGC0002442_2"", ""BGC0002442_3""]"	[11171, 11170, 11172, 11173, 11174]	[-1, 0, 1, 2, 3]	5	13.067943572998047	1.798517107963562
BGC0002443	Polyketide	Polyketide	False	False	"[""BGC0002443_-1"", ""BGC0002443_0"", ""BGC0002443_1"", ""BGC0002443_2"", ""BGC0002443_3""]"	[11176, 11175, 11177, 11178, 11179]	[-1, 0, 1, 2, 3]	5	9.8873767852783203	2.5068550109863281
BGC0002444	Terpene	Terpene	False	False	"[""BGC0002444_-1"", ""BGC0002444_0"", ""BGC0002444_1"", ""BGC0002444_2"", ""BGC0002444_3""]"	[11181, 11180, 11182, 11183, 11184]	[-1, 0, 1, 2, 3]	5	9.6657466888427734	4.8566794395446777
BGC0002445	Terpene	Terpene	False	False	"[""BGC0002445_-1"", ""BGC0002445_0"", ""BGC0002445_1"", ""BGC0002445_2"", ""BGC0002445_3""]"	[11186, 11185, 11187, 11188, 11189]	[-1, 0, 1, 2, 3]	5	9.8282270431518555	6.2332272529602051
BGC0002446	Polyketide	Polyketide	False	False	"[""BGC0002446_-1"", ""BGC0002446_0"", ""BGC0002446_1"", ""BGC0002446_2"", ""BGC0002446_3""]"	[11191, 11190, 11192, 11193, 11194]	[-1, 0, 1, 2, 3]	5	-1.9508794546127319	-0.81078517436981201
BGC0002447	RiPP	RiPP	False	False	"[""BGC0002447_-1"", ""BGC0002447_0"", ""BGC0002447_1"", ""BGC0002447_2"", ""BGC0002447_3""]"	[11196, 11195, 11197, 11198, 11199]	[-1, 0, 1, 2, 3]	5	13.471362113952637	1.5139168500900269
BGC0002448	NRP	NRP	False	False	"[""BGC0002448_-1"", ""BGC0002448_0"", ""BGC0002448_1"", ""BGC0002448_2"", ""BGC0002448_3""]"	[11201, 11200, 11202, 11203, 11204]	[-1, 0, 1, 2, 3]	5	-5.4260849952697754	9.1209955215454102
BGC0002449	Other	Other	False	False	"[""BGC0002449_-1"", ""BGC0002449_0"", ""BGC0002449_1"", ""BGC0002449_2"", ""BGC0002449_3""]"	[11206, 11205, 11207, 11208, 11209]	[-1, 0, 1, 2, 3]	5	9.95367431640625	5.8588981628417969
BGC0002450	Other	Other	False	False	"[""BGC0002450_-1"", ""BGC0002450_0"", ""BGC0002450_1"", ""BGC0002450_2"", ""BGC0002450_3""]"	[11211, 11210, 11212, 11213, 11214]	[-1, 0, 1, 2, 3]	5	9.0765933990478516	1.2941269874572754
BGC0002451	Polyketide	Polyketide	False	False	"[""BGC0002451_-1"", ""BGC0002451_0"", ""BGC0002451_1"", ""BGC0002451_2"", ""BGC0002451_3""]"	[11216, 11215, 11217, 11218, 11219]	[-1, 0, 1, 2, 3]	5	-2.9746050834655762	4.6915712356567383
BGC0002452	Polyketide	Polyketide	False	False	"[""BGC0002452_-1"", ""BGC0002452_0"", ""BGC0002452_1"", ""BGC0002452_2"", ""BGC0002452_3""]"	[11221, 11220, 11222, 11223, 11224]	[-1, 0, 1, 2, 3]	5	-2.4301903247833252	-0.60841965675354004
BGC0002453	Polyketide	Polyketide	False	False	"[""BGC0002453_-1"", ""BGC0002453_0"", ""BGC0002453_1"", ""BGC0002453_2"", ""BGC0002453_3""]"	[11226, 11225, 11227, 11228, 11229]	[-1, 0, 1, 2, 3]	5	-2.0162796974182129	-2.31915283203125
BGC0002454	Polyketide	Polyketide	False	False	"[""BGC0002454_-1"", ""BGC0002454_0"", ""BGC0002454_1"", ""BGC0002454_2"", ""BGC0002454_3""]"	[11231, 11230, 11232, 11233, 11234]	[-1, 0, 1, 2, 3]	5	-2.3481845855712891	-0.34301826357841492
BGC0002455	Polyketide	Polyketide	False	False	"[""BGC0002455_-1"", ""BGC0002455_0"", ""BGC0002455_1"", ""BGC0002455_2"", ""BGC0002455_3""]"	[11236, 11235, 11237, 11238, 11239]	[-1, 0, 1, 2, 3]	5	-3.3843209743499756	0.8504645824432373
BGC0002456	Polyketide NRP	Hybrid	False	False	"[""BGC0002456_-1"", ""BGC0002456_0"", ""BGC0002456_1"", ""BGC0002456_2"", ""BGC0002456_3""]"	[11241, 11240, 11242, 11243, 11244]	[-1, 0, 1, 2, 3]	5	-2.4841666221618652	3.5279974937438965
BGC0002457	NRP	NRP	False	False	"[""BGC0002457_-1"", ""BGC0002457_0"", ""BGC0002457_1"", ""BGC0002457_2"", ""BGC0002457_3""]"	[11246, 11245, 11247, 11248, 11249]	[-1, 0, 1, 2, 3]	5	-4.5558261871337891	8.8650178909301758
BGC0002458	NRP	NRP	False	False	"[""BGC0002458_-1"", ""BGC0002458_0"", ""BGC0002458_1"", ""BGC0002458_2"", ""BGC0002458_3""]"	[11251, 11250, 11252, 11253, 11254]	[-1, 0, 1, 2, 3]	5	10.808600425720215	3.8933162689208984
BGC0002460	Alkaloid	Alkaloid	False	False	"[""BGC0002460_-1"", ""BGC0002460_0"", ""BGC0002460_1"", ""BGC0002460_2"", ""BGC0002460_3""]"	[11256, 11255, 11257, 11258, 11259]	[-1, 0, 1, 2, 3]	5	8.9831972122192383	6.2548508644104004
BGC0002461	Polyketide	Polyketide	False	False	"[""BGC0002461_-1"", ""BGC0002461_0"", ""BGC0002461_1"", ""BGC0002461_2"", ""BGC0002461_3""]"	[11261, 11260, 11262, 11263, 11264]	[-1, 0, 1, 2, 3]	5	-0.61198514699935913	-1.2679836750030518
BGC0002462	Saccharide	Saccharide	True	True	"[""BGC0002462_-1"", ""BGC0002462_0"", ""BGC0002462_1"", ""BGC0002462_2"", ""BGC0002462_3""]"	[11266, 11265, 11267, 11268, 11269]	[-1, 0, 1, 2, 3]	5	10.049884796142578	2.5858368873596191
BGC0002464	Other	Other	False	False	"[""BGC0002464_-1"", ""BGC0002464_0"", ""BGC0002464_1"", ""BGC0002464_2"", ""BGC0002464_3""]"	[11271, 11270, 11272, 11273, 11274]	[-1, 0, 1, 2, 3]	5	11.041655540466309	4.2194972038269043
BGC0002465	NRP	NRP	False	False	"[""BGC0002465_-1"", ""BGC0002465_0"", ""BGC0002465_1"", ""BGC0002465_2"", ""BGC0002465_3""]"	[11276, 11275, 11277, 11278, 11279]	[-1, 0, 1, 2, 3]	5	-4.2888221740722656	8.7317314147949219
BGC0002466	NRP	NRP	False	False	"[""BGC0002466_-1"", ""BGC0002466_0"", ""BGC0002466_1"", ""BGC0002466_2"", ""BGC0002466_3""]"	[11281, 11280, 11282, 11283, 11284]	[-1, 0, 1, 2, 3]	5	-4.7927255630493164	9.4284229278564453
BGC0002467	NRP	NRP	False	False	"[""BGC0002467_-1"", ""BGC0002467_0"", ""BGC0002467_1"", ""BGC0002467_2"", ""BGC0002467_3""]"	[11286, 11285, 11287, 11288, 11289]	[-1, 0, 1, 2, 3]	5	-4.7008323669433594	9.4288454055786133
BGC0002468	NRP	NRP	False	False	"[""BGC0002468_-1"", ""BGC0002468_0"", ""BGC0002468_1"", ""BGC0002468_2"", ""BGC0002468_3""]"	[11291, 11290, 11292, 11293, 11294]	[-1, 0, 1, 2, 3]	5	-4.3088722229003906	8.4929189682006836
BGC0002469	Other	Other	False	False	"[""BGC0002469_-1"", ""BGC0002469_0"", ""BGC0002469_1"", ""BGC0002469_2"", ""BGC0002469_3""]"	[11296, 11295, 11297, 11298, 11299]	[-1, 0, 1, 2, 3]	5	9.9310150146484375	3.5985784530639648
BGC0002470	Other	Other	False	False	"[""BGC0002470_-1"", ""BGC0002470_0"", ""BGC0002470_1"", ""BGC0002470_2"", ""BGC0002470_3""]"	[11301, 11300, 11302, 11303, 11304]	[-1, 0, 1, 2, 3]	5	9.8922548294067383	4.2603559494018555
BGC0002471	Other	Other	False	False	"[""BGC0002471_-1"", ""BGC0002471_0"", ""BGC0002471_1"", ""BGC0002471_2"", ""BGC0002471_3""]"	[11306, 11305, 11307, 11308, 11309]	[-1, 0, 1, 2, 3]	5	10.07645320892334	4.4411792755126953
BGC0002472	NRP	NRP	False	False	"[""BGC0002472_-1"", ""BGC0002472_0"", ""BGC0002472_1"", ""BGC0002472_2"", ""BGC0002472_3""]"	[11311, 11310, 11312, 11313, 11314]	[-1, 0, 1, 2, 3]	5	-6.0418834686279297	8.4154891967773438
BGC0002473	NRP	NRP	False	False	"[""BGC0002473_-1"", ""BGC0002473_0"", ""BGC0002473_1"", ""BGC0002473_2"", ""BGC0002473_3""]"	[11316, 11315, 11317, 11318, 11319]	[-1, 0, 1, 2, 3]	5	-4.0254826545715332	8.4139881134033203
BGC0002474	NRP	NRP	False	False	"[""BGC0002474_-1"", ""BGC0002474_0"", ""BGC0002474_1"", ""BGC0002474_2"", ""BGC0002474_3""]"	[11321, 11320, 11322, 11323, 11324]	[-1, 0, 1, 2, 3]	5	-5.4793119430541992	8.4355049133300781
BGC0002475	NRP	NRP	False	False	"[""BGC0002475_-1"", ""BGC0002475_0"", ""BGC0002475_1"", ""BGC0002475_2"", ""BGC0002475_3""]"	[11326, 11325, 11327, 11328, 11329]	[-1, 0, 1, 2, 3]	5	-4.789405345916748	8.3987207412719727
BGC0002476	NRP	NRP	False	False	"[""BGC0002476_-1"", ""BGC0002476_0"", ""BGC0002476_1"", ""BGC0002476_2"", ""BGC0002476_3""]"	[11331, 11330, 11332, 11333, 11334]	[-1, 0, 1, 2, 3]	5	9.5229911804199219	4.2571139335632324
BGC0002477	Polyketide	Polyketide	False	False	"[""BGC0002477_-1"", ""BGC0002477_0"", ""BGC0002477_1"", ""BGC0002477_2"", ""BGC0002477_3""]"	[11336, 11335, 11337, 11338, 11339]	[-1, 0, 1, 2, 3]	5	-0.60947686433792114	-1.9857158660888672
BGC0002478	Polyketide	Polyketide	False	False	"[""BGC0002478_-1"", ""BGC0002478_0"", ""BGC0002478_1"", ""BGC0002478_2"", ""BGC0002478_3""]"	[11341, 11340, 11342, 11343, 11344]	[-1, 0, 1, 2, 3]	5	-1.9205005168914795	-2.8895113468170166
BGC0002479	Polyketide NRP Saccharide	Hybrid	True	False	"[""BGC0002479_-1"", ""BGC0002479_0"", ""BGC0002479_1"", ""BGC0002479_2"", ""BGC0002479_3""]"	[11346, 11345, 11347, 11348, 11349]	[-1, 0, 1, 2, 3]	5	-3.5680274963378906	1.3887695074081421
BGC0002480	Polyketide NRP	Hybrid	False	False	"[""BGC0002480_-1"", ""BGC0002480_0"", ""BGC0002480_1"", ""BGC0002480_2"", ""BGC0002480_3""]"	[11351, 11350, 11352, 11353, 11354]	[-1, 0, 1, 2, 3]	5	-3.8106343746185303	1.5490100383758545
BGC0002482	Other	Other	False	False	"[""BGC0002482_-1"", ""BGC0002482_0"", ""BGC0002482_1"", ""BGC0002482_2"", ""BGC0002482_3""]"	[11356, 11355, 11357, 11358, 11359]	[-1, 0, 1, 2, 3]	5	9.3944339752197266	5.9041438102722168
BGC0002483	Polyketide	Polyketide	False	False	"[""BGC0002483_-1"", ""BGC0002483_0"", ""BGC0002483_1"", ""BGC0002483_2"", ""BGC0002483_3""]"	[11361, 11360, 11362, 11363, 11364]	[-1, 0, 1, 2, 3]	5	-5.2914824485778809	-1.336079478263855
BGC0002484	NRP Polyketide	Hybrid	False	False	"[""BGC0002484_-1"", ""BGC0002484_0"", ""BGC0002484_1"", ""BGC0002484_2"", ""BGC0002484_3""]"	[11366, 11365, 11367, 11368, 11369]	[-1, 0, 1, 2, 3]	5	-2.808680534362793	4.9759807586669922
BGC0002485	RiPP Alkaloid	Hybrid	False	False	"[""BGC0002485_-1"", ""BGC0002485_0"", ""BGC0002485_1"", ""BGC0002485_2"", ""BGC0002485_3""]"	[11371, 11370, 11372, 11373, 11374]	[-1, 0, 1, 2, 3]	5	14.629176139831543	0.61489158868789673
