base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0002129	Polyketide	Polyketide	False	False	"[""BGC0002129_-1"", ""BGC0002129_0"", ""BGC0002129_1"", ""BGC0002129_2"", ""BGC0002129_3""]"	[9766, 9765, 9767, 9768, 9769]	[-1, 0, 1, 2, 3]	5	12.840742111206055	14.746129035949707
BGC0002130	RiPP	RiPP	False	False	"[""BGC0002130_-1"", ""BGC0002130_0"", ""BGC0002130_1"", ""BGC0002130_2"", ""BGC0002130_3""]"	[9771, 9770, 9772, 9773, 9774]	[-1, 0, 1, 2, 3]	5	-4.8126978874206543	10.715106010437012
BGC0002131	NRP Polyketide Saccharide	Hybrid	True	False	"[""BGC0002131_-1"", ""BGC0002131_0"", ""BGC0002131_1"", ""BGC0002131_2"", ""BGC0002131_3""]"	[9776, 9775, 9777, 9778, 9779]	[-1, 0, 1, 2, 3]	5	14.714837074279785	10.448564529418945
BGC0002132	Other	Other	False	False	"[""BGC0002132_-1"", ""BGC0002132_0"", ""BGC0002132_1"", ""BGC0002132_2"", ""BGC0002132_3""]"	[9781, 9780, 9782, 9783, 9784]	[-1, 0, 1, 2, 3]	5	1.9805872440338135	2.5221092700958252
BGC0002133	RiPP	RiPP	False	False	"[""BGC0002133_-1"", ""BGC0002133_0"", ""BGC0002133_1"", ""BGC0002133_2"", ""BGC0002133_3""]"	[9786, 9785, 9787, 9788, 9789]	[-1, 0, 1, 2, 3]	5	-4.7507114410400391	9.0895490646362305
BGC0002134	Other	Other	False	False	"[""BGC0002134_-1"", ""BGC0002134_0"", ""BGC0002134_1"", ""BGC0002134_2"", ""BGC0002134_3""]"	[9791, 9790, 9792, 9793, 9794]	[-1, 0, 1, 2, 3]	5	2.7058663368225098	1.7458915710449219
BGC0002135	NRP	NRP	False	False	"[""BGC0002135_-1"", ""BGC0002135_0"", ""BGC0002135_1"", ""BGC0002135_2"", ""BGC0002135_3""]"	[9796, 9795, 9797, 9798, 9799]	[-1, 0, 1, 2, 3]	5	12.979779243469238	-0.27927067875862122
BGC0002137	Polyketide	Polyketide	False	False	"[""BGC0002137_-1"", ""BGC0002137_0"", ""BGC0002137_1"", ""BGC0002137_2"", ""BGC0002137_3""]"	[9801, 9800, 9802, 9803, 9804]	[-1, 0, 1, 2, 3]	5	12.763062477111816	14.677233695983887
BGC0002138	Polyketide	Polyketide	False	False	"[""BGC0002138_-1"", ""BGC0002138_0"", ""BGC0002138_1"", ""BGC0002138_2"", ""BGC0002138_3""]"	[9806, 9805, 9807, 9808, 9809]	[-1, 0, 1, 2, 3]	5	14.704632759094238	10.609428405761719
BGC0002139	Polyketide	Polyketide	False	False	"[""BGC0002139_-1"", ""BGC0002139_0"", ""BGC0002139_1"", ""BGC0002139_2"", ""BGC0002139_3""]"	[9811, 9810, 9812, 9813, 9814]	[-1, 0, 1, 2, 3]	5	16.078285217285156	11.154434204101562
BGC0002140	Polyketide	Polyketide	False	False	"[""BGC0002140_-1"", ""BGC0002140_0"", ""BGC0002140_1"", ""BGC0002140_2"", ""BGC0002140_3""]"	[9816, 9815, 9817, 9818, 9819]	[-1, 0, 1, 2, 3]	5	11.968522071838379	14.088776588439941
BGC0002141	Polyketide	Polyketide	False	False	"[""BGC0002141_-1"", ""BGC0002141_0"", ""BGC0002141_1"", ""BGC0002141_2"", ""BGC0002141_3""]"	[9821, 9820, 9822, 9823, 9824]	[-1, 0, 1, 2, 3]	5	12.290563583374023	12.956450462341309
BGC0002142	Polyketide	Polyketide	False	False	"[""BGC0002142_-1"", ""BGC0002142_0"", ""BGC0002142_1"", ""BGC0002142_2"", ""BGC0002142_3""]"	[9826, 9825, 9827, 9828, 9829]	[-1, 0, 1, 2, 3]	5	13.195196151733398	13.044961929321289
BGC0002143	Polyketide	Polyketide	False	False	"[""BGC0002143_-1"", ""BGC0002143_0"", ""BGC0002143_1"", ""BGC0002143_2"", ""BGC0002143_3""]"	[9831, 9830, 9832, 9833, 9834]	[-1, 0, 1, 2, 3]	5	13.125130653381348	14.781031608581543
BGC0002144	RiPP	RiPP	False	False	"[""BGC0002144_-1"", ""BGC0002144_0"", ""BGC0002144_1"", ""BGC0002144_2"", ""BGC0002144_3""]"	[9836, 9835, 9837, 9838, 9839]	[-1, 0, 1, 2, 3]	5	-4.6522030830383301	10.009964942932129
BGC0002146	NRP	NRP	False	False	"[""BGC0002146_-1"", ""BGC0002146_0"", ""BGC0002146_1"", ""BGC0002146_2"", ""BGC0002146_3""]"	[9841, 9840, 9842, 9843, 9844]	[-1, 0, 1, 2, 3]	5	10.950820922851562	0.019603557884693146
BGC0002147	NRP	NRP	False	False	"[""BGC0002147_-1"", ""BGC0002147_0"", ""BGC0002147_1"", ""BGC0002147_2"", ""BGC0002147_3""]"	[9846, 9845, 9847, 9848, 9849]	[-1, 0, 1, 2, 3]	5	13.194908142089844	-1.2535628080368042
BGC0002148	Alkaloid	Alkaloid	False	False	"[""BGC0002148_-1"", ""BGC0002148_0"", ""BGC0002148_1"", ""BGC0002148_2"", ""BGC0002148_3""]"	[9851, 9850, 9852, 9853, 9854]	[-1, 0, 1, 2, 3]	5	2.7816536426544189	1.7973971366882324
BGC0002149	NRP Terpene	Hybrid	False	False	"[""BGC0002149_-1"", ""BGC0002149_0"", ""BGC0002149_1"", ""BGC0002149_2"", ""BGC0002149_3""]"	[9856, 9855, 9857, 9858, 9859]	[-1, 0, 1, 2, 3]	5	10.661567687988281	0.28299787640571594
BGC0002150	RiPP	RiPP	False	False	"[""BGC0002150_-1"", ""BGC0002150_0"", ""BGC0002150_1"", ""BGC0002150_2"", ""BGC0002150_3""]"	[9861, 9860, 9862, 9863, 9864]	[-1, 0, 1, 2, 3]	5	-4.680539608001709	9.2633810043334961
BGC0002151	RiPP	RiPP	False	False	"[""BGC0002151_-1"", ""BGC0002151_0"", ""BGC0002151_1"", ""BGC0002151_2"", ""BGC0002151_3""]"	[9866, 9865, 9867, 9868, 9869]	[-1, 0, 1, 2, 3]	5	-4.6533932685852051	9.1384677886962891
BGC0002152	Other	Other	False	False	"[""BGC0002152_-1"", ""BGC0002152_0"", ""BGC0002152_1"", ""BGC0002152_2"", ""BGC0002152_3""]"	[9871, 9870, 9872, 9873, 9874]	[-1, 0, 1, 2, 3]	5	2.261436939239502	2.4722614288330078
BGC0002153	Polyketide	Polyketide	False	False	"[""BGC0002153_-1"", ""BGC0002153_0"", ""BGC0002153_1"", ""BGC0002153_2"", ""BGC0002153_3""]"	[9876, 9875, 9877, 9878, 9879]	[-1, 0, 1, 2, 3]	5	14.111250877380371	14.095258712768555
BGC0002154	Polyketide	Polyketide	False	False	"[""BGC0002154_-1"", ""BGC0002154_0"", ""BGC0002154_1"", ""BGC0002154_2"", ""BGC0002154_3""]"	[9881, 9880, 9882, 9883, 9884]	[-1, 0, 1, 2, 3]	5	14.440877914428711	13.417876243591309
BGC0002155	Polyketide	Polyketide	False	False	"[""BGC0002155_-1"", ""BGC0002155_0"", ""BGC0002155_1"", ""BGC0002155_2"", ""BGC0002155_3""]"	[9886, 9885, 9887, 9888, 9889]	[-1, 0, 1, 2, 3]	5	14.509250640869141	13.659214973449707
BGC0002157	NRP Alkaloid	Hybrid	False	False	"[""BGC0002157_-1"", ""BGC0002157_0"", ""BGC0002157_1"", ""BGC0002157_2"", ""BGC0002157_3""]"	[9891, 9890, 9892, 9893, 9894]	[-1, 0, 1, 2, 3]	5	11.048892021179199	-0.18167036771774292
BGC0002158	NRP Polyketide	Hybrid	False	False	"[""BGC0002158_-1"", ""BGC0002158_0"", ""BGC0002158_1"", ""BGC0002158_2"", ""BGC0002158_3""]"	[9896, 9895, 9897, 9898, 9899]	[-1, 0, 1, 2, 3]	5	12.733309745788574	-0.24779874086380005
BGC0002160	NRP	NRP	False	False	"[""BGC0002160_-1"", ""BGC0002160_0"", ""BGC0002160_1"", ""BGC0002160_2"", ""BGC0002160_3""]"	[9901, 9900, 9902, 9903, 9904]	[-1, 0, 1, 2, 3]	5	11.082185745239258	-0.26414451003074646
BGC0002161	Polyketide	Polyketide	False	False	"[""BGC0002161_-1"", ""BGC0002161_0"", ""BGC0002161_1"", ""BGC0002161_2"", ""BGC0002161_3""]"	[9906, 9905, 9907, 9908, 9909]	[-1, 0, 1, 2, 3]	5	14.447955131530762	13.492923736572266
BGC0002162	Terpene	Terpene	False	False	"[""BGC0002162_-1"", ""BGC0002162_0"", ""BGC0002162_1"", ""BGC0002162_2"", ""BGC0002162_3""]"	[9911, 9910, 9912, 9913, 9914]	[-1, 0, 1, 2, 3]	5	3.6490449905395508	8.2795372009277344
BGC0002163	Other	Other	False	False	"[""BGC0002163_-1"", ""BGC0002163_0"", ""BGC0002163_1"", ""BGC0002163_2"", ""BGC0002163_3""]"	[9916, 9915, 9917, 9918, 9919]	[-1, 0, 1, 2, 3]	5	2.2631068229675293	1.8040672540664673
BGC0002164	NRP	NRP	False	False	"[""BGC0002164_-1"", ""BGC0002164_0"", ""BGC0002164_1"", ""BGC0002164_2"", ""BGC0002164_3""]"	[9921, 9920, 9922, 9923, 9924]	[-1, 0, 1, 2, 3]	5	11.041237831115723	-0.24089865386486053
BGC0002165	Polyketide	Polyketide	False	False	"[""BGC0002165_-1"", ""BGC0002165_0"", ""BGC0002165_1"", ""BGC0002165_2"", ""BGC0002165_3""]"	[9926, 9925, 9927, 9928, 9929]	[-1, 0, 1, 2, 3]	5	16.314857482910156	11.523824691772461
BGC0002166	NRP	NRP	False	False	"[""BGC0002166_-1"", ""BGC0002166_0"", ""BGC0002166_1"", ""BGC0002166_2"", ""BGC0002166_3""]"	[9931, 9930, 9932, 9933, 9934]	[-1, 0, 1, 2, 3]	5	11.175067901611328	-0.27289804816246033
BGC0002167	NRP	NRP	False	False	"[""BGC0002167_-1"", ""BGC0002167_0"", ""BGC0002167_1"", ""BGC0002167_2"", ""BGC0002167_3""]"	[9936, 9935, 9937, 9938, 9939]	[-1, 0, 1, 2, 3]	5	12.179288864135742	-0.47915172576904297
BGC0002168	Polyketide	Polyketide	False	False	"[""BGC0002168_-1"", ""BGC0002168_0"", ""BGC0002168_1"", ""BGC0002168_2"", ""BGC0002168_3""]"	[9941, 9940, 9942, 9943, 9944]	[-1, 0, 1, 2, 3]	5	16.307060241699219	11.789143562316895
BGC0002169	Polyketide NRP	Hybrid	False	False	"[""BGC0002169_-1"", ""BGC0002169_0"", ""BGC0002169_1"", ""BGC0002169_2"", ""BGC0002169_3""]"	[9946, 9945, 9947, 9948, 9949]	[-1, 0, 1, 2, 3]	5	16.373958587646484	8.9274530410766602
BGC0002170	Polyketide	Polyketide	False	False	"[""BGC0002170_-1"", ""BGC0002170_0"", ""BGC0002170_1"", ""BGC0002170_2"", ""BGC0002170_3""]"	[9951, 9950, 9952, 9953, 9954]	[-1, 0, 1, 2, 3]	5	16.220779418945312	11.909956932067871
BGC0002171	NRP Polyketide	Hybrid	False	False	"[""BGC0002171_-1"", ""BGC0002171_0"", ""BGC0002171_1"", ""BGC0002171_2"", ""BGC0002171_3""]"	[9956, 9955, 9957, 9958, 9959]	[-1, 0, 1, 2, 3]	5	16.805997848510742	8.3513870239257812
BGC0002172	NRP	NRP	False	False	"[""BGC0002172_-1"", ""BGC0002172_0"", ""BGC0002172_1"", ""BGC0002172_2"", ""BGC0002172_3""]"	[9961, 9960, 9962, 9963, 9964]	[-1, 0, 1, 2, 3]	5	10.799028396606445	0.13102346658706665
BGC0002173	Terpene Saccharide	Hybrid	True	False	"[""BGC0002173_-1"", ""BGC0002173_0"", ""BGC0002173_1"", ""BGC0002173_2"", ""BGC0002173_3""]"	[9966, 9965, 9967, 9968, 9969]	[-1, 0, 1, 2, 3]	5	2.765070915222168	8.0253419876098633
BGC0002174	NRP	NRP	False	False	"[""BGC0002174_-1"", ""BGC0002174_0"", ""BGC0002174_1"", ""BGC0002174_2"", ""BGC0002174_3""]"	[9971, 9970, 9972, 9973, 9974]	[-1, 0, 1, 2, 3]	5	14.311966896057129	-1.2056312561035156
BGC0002175	Polyketide	Polyketide	False	False	"[""BGC0002175_-1"", ""BGC0002175_0"", ""BGC0002175_1"", ""BGC0002175_2"", ""BGC0002175_3""]"	[9976, 9975, 9977, 9978, 9979]	[-1, 0, 1, 2, 3]	5	14.578194618225098	13.677361488342285
BGC0002176	Terpene	Terpene	False	False	"[""BGC0002176_-1"", ""BGC0002176_0"", ""BGC0002176_1"", ""BGC0002176_2"", ""BGC0002176_3""]"	[9981, 9980, 9982, 9983, 9984]	[-1, 0, 1, 2, 3]	5	3.6416635513305664	7.3823742866516113
BGC0002177	Polyketide	Polyketide	False	False	"[""BGC0002177_-1"", ""BGC0002177_0"", ""BGC0002177_1"", ""BGC0002177_2"", ""BGC0002177_3""]"	[9986, 9985, 9987, 9988, 9989]	[-1, 0, 1, 2, 3]	5	14.893050193786621	14.660786628723145
BGC0002178	NRP	NRP	False	False	"[""BGC0002178_-1"", ""BGC0002178_0"", ""BGC0002178_1"", ""BGC0002178_2"", ""BGC0002178_3""]"	[9991, 9990, 9992, 9993, 9994]	[-1, 0, 1, 2, 3]	5	11.086239814758301	0.062153048813343048
BGC0002180	Polyketide	Polyketide	False	False	"[""BGC0002180_-1"", ""BGC0002180_0"", ""BGC0002180_1"", ""BGC0002180_2"", ""BGC0002180_3""]"	[9996, 9995, 9997, 9998, 9999]	[-1, 0, 1, 2, 3]	5	16.335515975952148	11.849923133850098
BGC0002181	Terpene	Terpene	False	False	"[""BGC0002181_-1"", ""BGC0002181_0"", ""BGC0002181_1"", ""BGC0002181_2"", ""BGC0002181_3""]"	[10001, 10000, 10002, 10003, 10004]	[-1, 0, 1, 2, 3]	5	2.7892978191375732	8.0922870635986328
BGC0002185	Polyketide	Polyketide	False	False	"[""BGC0002185_-1"", ""BGC0002185_0"", ""BGC0002185_1"", ""BGC0002185_2"", ""BGC0002185_3""]"	[10006, 10005, 10007, 10008, 10009]	[-1, 0, 1, 2, 3]	5	15.971602439880371	10.720821380615234
BGC0002186	NRP Polyketide	Hybrid	False	False	"[""BGC0002186_-1"", ""BGC0002186_0"", ""BGC0002186_1"", ""BGC0002186_2"", ""BGC0002186_3""]"	[10011, 10010, 10012, 10013, 10014]	[-1, 0, 1, 2, 3]	5	15.84461498260498	9.4720945358276367
BGC0002187	Polyketide	Polyketide	False	False	"[""BGC0002187_-1"", ""BGC0002187_0"", ""BGC0002187_1"", ""BGC0002187_2"", ""BGC0002187_3""]"	[10016, 10015, 10017, 10018, 10019]	[-1, 0, 1, 2, 3]	5	15.050346374511719	14.976078033447266
BGC0002188	NRP Polyketide	Hybrid	False	False	"[""BGC0002188_-1"", ""BGC0002188_0"", ""BGC0002188_1"", ""BGC0002188_2"", ""BGC0002188_3""]"	[10021, 10020, 10022, 10023, 10024]	[-1, 0, 1, 2, 3]	5	16.362531661987305	8.6523818969726562
BGC0002190	Polyketide	Polyketide	False	False	"[""BGC0002190_-1"", ""BGC0002190_0"", ""BGC0002190_1"", ""BGC0002190_2"", ""BGC0002190_3""]"	[10026, 10025, 10027, 10028, 10029]	[-1, 0, 1, 2, 3]	5	13.651187896728516	14.436053276062012
BGC0002191	Polyketide	Polyketide	False	False	"[""BGC0002191_-1"", ""BGC0002191_0"", ""BGC0002191_1"", ""BGC0002191_2"", ""BGC0002191_3""]"	[10031, 10030, 10032, 10033, 10034]	[-1, 0, 1, 2, 3]	5	14.019865036010742	11.254889488220215
BGC0002192	Polyketide	Polyketide	False	False	"[""BGC0002192_-1"", ""BGC0002192_0"", ""BGC0002192_1"", ""BGC0002192_2"", ""BGC0002192_3""]"	[10036, 10035, 10037, 10038, 10039]	[-1, 0, 1, 2, 3]	5	15.560996055603027	11.130240440368652
BGC0002193	Other	Other	False	False	"[""BGC0002193_-1"", ""BGC0002193_0"", ""BGC0002193_1"", ""BGC0002193_2"", ""BGC0002193_3""]"	[10041, 10040, 10042, 10043, 10044]	[-1, 0, 1, 2, 3]	5	3.7148482799530029	1.2715202569961548
BGC0002194	Polyketide	Polyketide	False	False	"[""BGC0002194_-1"", ""BGC0002194_0"", ""BGC0002194_1"", ""BGC0002194_2"", ""BGC0002194_3""]"	[10046, 10045, 10047, 10048, 10049]	[-1, 0, 1, 2, 3]	5	16.046232223510742	11.066444396972656
BGC0002195	Other	Other	False	False	"[""BGC0002195_-1"", ""BGC0002195_0"", ""BGC0002195_1"", ""BGC0002195_2"", ""BGC0002195_3""]"	[10051, 10050, 10052, 10053, 10054]	[-1, 0, 1, 2, 3]	5	2.5334634780883789	2.0882556438446045
BGC0002196	Polyketide	Polyketide	False	False	"[""BGC0002196_-1"", ""BGC0002196_0"", ""BGC0002196_1"", ""BGC0002196_2"", ""BGC0002196_3""]"	[10056, 10055, 10057, 10058, 10059]	[-1, 0, 1, 2, 3]	5	15.350522994995117	12.293047904968262
BGC0002197	Polyketide NRP	Hybrid	False	False	"[""BGC0002197_-1"", ""BGC0002197_0"", ""BGC0002197_1"", ""BGC0002197_2"", ""BGC0002197_3""]"	[10061, 10060, 10062, 10063, 10064]	[-1, 0, 1, 2, 3]	5	16.127809524536133	10.891291618347168
BGC0002198	NRP	NRP	False	False	"[""BGC0002198_-1"", ""BGC0002198_0"", ""BGC0002198_1"", ""BGC0002198_2"", ""BGC0002198_3""]"	[10066, 10065, 10067, 10068, 10069]	[-1, 0, 1, 2, 3]	5	10.524716377258301	0.097484871745109558
BGC0002199	Alkaloid	Alkaloid	False	False	"[""BGC0002199_-1"", ""BGC0002199_0"", ""BGC0002199_1"", ""BGC0002199_2"", ""BGC0002199_3""]"	[10071, 10070, 10072, 10073, 10074]	[-1, 0, 1, 2, 3]	5	10.814404487609863	0.11130404472351074
BGC0002203	NRP Polyketide Other	Hybrid	False	False	"[""BGC0002203_-1"", ""BGC0002203_0"", ""BGC0002203_1"", ""BGC0002203_2"", ""BGC0002203_3""]"	[10076, 10075, 10077, 10078, 10079]	[-1, 0, 1, 2, 3]	5	16.533321380615234	8.0160961151123047
BGC0002204	Polyketide NRP	Hybrid	False	False	"[""BGC0002204_-1"", ""BGC0002204_0"", ""BGC0002204_1"", ""BGC0002204_2"", ""BGC0002204_3""]"	[10081, 10080, 10082, 10083, 10084]	[-1, 0, 1, 2, 3]	5	16.104375839233398	9.3741121292114258
BGC0002205	Polyketide NRP	Hybrid	False	False	"[""BGC0002205_-1"", ""BGC0002205_0"", ""BGC0002205_1"", ""BGC0002205_2"", ""BGC0002205_3""]"	[10086, 10085, 10087, 10088, 10089]	[-1, 0, 1, 2, 3]	5	16.106639862060547	10.062682151794434
BGC0002206	Polyketide	Polyketide	False	False	"[""BGC0002206_-1"", ""BGC0002206_0"", ""BGC0002206_1"", ""BGC0002206_2"", ""BGC0002206_3""]"	[10091, 10090, 10092, 10093, 10094]	[-1, 0, 1, 2, 3]	5	14.738208770751953	14.882195472717285
BGC0002207	Other	Other	False	False	"[""BGC0002207_-1"", ""BGC0002207_0"", ""BGC0002207_1"", ""BGC0002207_2"", ""BGC0002207_3""]"	[10096, 10095, 10097, 10098, 10099]	[-1, 0, 1, 2, 3]	5	3.1119046211242676	2.7738409042358398
BGC0002208	NRP	NRP	False	False	"[""BGC0002208_-1"", ""BGC0002208_0"", ""BGC0002208_1"", ""BGC0002208_2"", ""BGC0002208_3""]"	[10101, 10100, 10102, 10103, 10104]	[-1, 0, 1, 2, 3]	5	11.002744674682617	0.089141160249710083
BGC0002209	Polyketide	Polyketide	False	False	"[""BGC0002209_-1"", ""BGC0002209_0"", ""BGC0002209_1"", ""BGC0002209_2"", ""BGC0002209_3""]"	[10106, 10105, 10107, 10108, 10109]	[-1, 0, 1, 2, 3]	5	15.845255851745605	11.802769660949707
BGC0002210	Polyketide NRP	Hybrid	False	False	"[""BGC0002210_-1"", ""BGC0002210_0"", ""BGC0002210_1"", ""BGC0002210_2"", ""BGC0002210_3""]"	[10111, 10110, 10112, 10113, 10114]	[-1, 0, 1, 2, 3]	5	16.165510177612305	11.051431655883789
BGC0002211	Polyketide	Polyketide	False	False	"[""BGC0002211_-1"", ""BGC0002211_0"", ""BGC0002211_1"", ""BGC0002211_2"", ""BGC0002211_3""]"	[10116, 10115, 10117, 10118, 10119]	[-1, 0, 1, 2, 3]	5	16.280557632446289	11.869736671447754
BGC0002212	Polyketide	Polyketide	False	False	"[""BGC0002212_-1"", ""BGC0002212_0"", ""BGC0002212_1"", ""BGC0002212_2"", ""BGC0002212_3""]"	[10121, 10120, 10122, 10123, 10124]	[-1, 0, 1, 2, 3]	5	14.574114799499512	12.30983829498291
BGC0002213	Polyketide	Polyketide	False	False	"[""BGC0002213_-1"", ""BGC0002213_0"", ""BGC0002213_1"", ""BGC0002213_2"", ""BGC0002213_3""]"	[10126, 10125, 10127, 10128, 10129]	[-1, 0, 1, 2, 3]	5	16.264179229736328	11.92060661315918
BGC0002214	Polyketide	Polyketide	False	False	"[""BGC0002214_-1"", ""BGC0002214_0"", ""BGC0002214_1"", ""BGC0002214_2"", ""BGC0002214_3""]"	[10131, 10130, 10132, 10133, 10134]	[-1, 0, 1, 2, 3]	5	16.335062026977539	11.772573471069336
BGC0002215	Polyketide	Polyketide	False	False	"[""BGC0002215_-1"", ""BGC0002215_0"", ""BGC0002215_1"", ""BGC0002215_2"", ""BGC0002215_3""]"	[10136, 10135, 10137, 10138, 10139]	[-1, 0, 1, 2, 3]	5	15.09194278717041	14.485401153564453
BGC0002216	Terpene	Terpene	False	False	"[""BGC0002216_-1"", ""BGC0002216_0"", ""BGC0002216_1"", ""BGC0002216_2"", ""BGC0002216_3""]"	[10141, 10140, 10142, 10143, 10144]	[-1, 0, 1, 2, 3]	5	3.9046688079833984	7.6707353591918945
BGC0002217	Terpene	Terpene	False	False	"[""BGC0002217_-1"", ""BGC0002217_0"", ""BGC0002217_1"", ""BGC0002217_2"", ""BGC0002217_3""]"	[10146, 10145, 10147, 10148, 10149]	[-1, 0, 1, 2, 3]	5	3.1105539798736572	8.3499393463134766
BGC0002218	Terpene	Terpene	False	False	"[""BGC0002218_-1"", ""BGC0002218_0"", ""BGC0002218_1"", ""BGC0002218_2"", ""BGC0002218_3""]"	[10151, 10150, 10152, 10153, 10154]	[-1, 0, 1, 2, 3]	5	3.5607831478118896	8.0597600936889648
BGC0002219	Terpene	Terpene	False	False	"[""BGC0002219_-1"", ""BGC0002219_0"", ""BGC0002219_1"", ""BGC0002219_2"", ""BGC0002219_3""]"	[10156, 10155, 10157, 10158, 10159]	[-1, 0, 1, 2, 3]	5	3.2575180530548096	8.0678014755249023
BGC0002220	Terpene	Terpene	False	False	"[""BGC0002220_-1"", ""BGC0002220_0"", ""BGC0002220_1"", ""BGC0002220_2"", ""BGC0002220_3""]"	[10161, 10160, 10162, 10163, 10164]	[-1, 0, 1, 2, 3]	5	2.9232385158538818	8.3710756301879883
BGC0002221	Terpene	Terpene	False	False	"[""BGC0002221_-1"", ""BGC0002221_0"", ""BGC0002221_1"", ""BGC0002221_2"", ""BGC0002221_3""]"	[10166, 10165, 10167, 10168, 10169]	[-1, 0, 1, 2, 3]	5	2.9206211566925049	8.3582382202148438
BGC0002222	Polyketide	Polyketide	False	False	"[""BGC0002222_-1"", ""BGC0002222_0"", ""BGC0002222_1"", ""BGC0002222_2"", ""BGC0002222_3""]"	[10171, 10170, 10172, 10173, 10174]	[-1, 0, 1, 2, 3]	5	13.516823768615723	14.516246795654297
BGC0002223	Polyketide	Polyketide	False	False	"[""BGC0002223_-1"", ""BGC0002223_0"", ""BGC0002223_1"", ""BGC0002223_2"", ""BGC0002223_3""]"	[10176, 10175, 10177, 10178, 10179]	[-1, 0, 1, 2, 3]	5	14.54018497467041	14.171063423156738
BGC0002224	Polyketide	Polyketide	False	False	"[""BGC0002224_-1"", ""BGC0002224_0"", ""BGC0002224_1"", ""BGC0002224_2"", ""BGC0002224_3""]"	[10181, 10180, 10182, 10183, 10184]	[-1, 0, 1, 2, 3]	5	14.353081703186035	12.936465263366699
BGC0002225	Terpene	Terpene	False	False	"[""BGC0002225_-1"", ""BGC0002225_0"", ""BGC0002225_1"", ""BGC0002225_2"", ""BGC0002225_3""]"	[10186, 10185, 10187, 10188, 10189]	[-1, 0, 1, 2, 3]	5	10.612682342529297	0.32132765650749207
BGC0002226	NRP	NRP	False	False	"[""BGC0002226_-1"", ""BGC0002226_0"", ""BGC0002226_1"", ""BGC0002226_2"", ""BGC0002226_3""]"	[10191, 10190, 10192, 10193, 10194]	[-1, 0, 1, 2, 3]	5	11.655055046081543	-1.0824857950210571
BGC0002227	NRP	NRP	False	False	"[""BGC0002227_-1"", ""BGC0002227_0"", ""BGC0002227_1"", ""BGC0002227_2"", ""BGC0002227_3""]"	[10196, 10195, 10197, 10198, 10199]	[-1, 0, 1, 2, 3]	5	15.567359924316406	9.8072957992553711
BGC0002228	NRP	NRP	False	False	"[""BGC0002228_-1"", ""BGC0002228_0"", ""BGC0002228_1"", ""BGC0002228_2"", ""BGC0002228_3""]"	[10201, 10200, 10202, 10203, 10204]	[-1, 0, 1, 2, 3]	5	16.329540252685547	11.471477508544922
BGC0002229	Polyketide	Polyketide	False	False	"[""BGC0002229_-1"", ""BGC0002229_0"", ""BGC0002229_1"", ""BGC0002229_2"", ""BGC0002229_3""]"	[10206, 10205, 10207, 10208, 10209]	[-1, 0, 1, 2, 3]	5	15.4815673828125	12.242840766906738
BGC0002230	Polyketide NRP	Hybrid	False	False	"[""BGC0002230_-1"", ""BGC0002230_0"", ""BGC0002230_1"", ""BGC0002230_2"", ""BGC0002230_3""]"	[10211, 10210, 10212, 10213, 10214]	[-1, 0, 1, 2, 3]	5	16.133731842041016	9.2382745742797852
BGC0002232	Alkaloid	Alkaloid	False	False	"[""BGC0002232_-1"", ""BGC0002232_0"", ""BGC0002232_1"", ""BGC0002232_2"", ""BGC0002232_3""]"	[10216, 10215, 10217, 10218, 10219]	[-1, 0, 1, 2, 3]	5	10.545952796936035	0.28668969869613647
BGC0002233	Polyketide	Polyketide	False	False	"[""BGC0002233_-1"", ""BGC0002233_0"", ""BGC0002233_1"", ""BGC0002233_2"", ""BGC0002233_3""]"	[10221, 10220, 10222, 10223, 10224]	[-1, 0, 1, 2, 3]	5	16.275331497192383	11.776340484619141
BGC0002234	Polyketide	Polyketide	False	False	"[""BGC0002234_-1"", ""BGC0002234_0"", ""BGC0002234_1"", ""BGC0002234_2"", ""BGC0002234_3""]"	[10226, 10225, 10227, 10228, 10229]	[-1, 0, 1, 2, 3]	5	16.355409622192383	11.758864402770996
BGC0002235	Polyketide NRP	Hybrid	False	False	"[""BGC0002235_-1"", ""BGC0002235_0"", ""BGC0002235_1"", ""BGC0002235_2"", ""BGC0002235_3""]"	[10231, 10230, 10232, 10233, 10234]	[-1, 0, 1, 2, 3]	5	16.129913330078125	10.957015991210938
BGC0002236	Polyketide	Polyketide	False	False	"[""BGC0002236_-1"", ""BGC0002236_0"", ""BGC0002236_1"", ""BGC0002236_2"", ""BGC0002236_3""]"	[10236, 10235, 10237, 10238, 10239]	[-1, 0, 1, 2, 3]	5	14.723943710327148	12.677624702453613
BGC0002237	Polyketide	Polyketide	False	False	"[""BGC0002237_-1"", ""BGC0002237_0"", ""BGC0002237_1"", ""BGC0002237_2"", ""BGC0002237_3""]"	[10241, 10240, 10242, 10243, 10244]	[-1, 0, 1, 2, 3]	5	14.93397045135498	11.702625274658203
BGC0002238	Polyketide	Polyketide	False	False	"[""BGC0002238_-1"", ""BGC0002238_0"", ""BGC0002238_1"", ""BGC0002238_2"", ""BGC0002238_3""]"	[10246, 10245, 10247, 10248, 10249]	[-1, 0, 1, 2, 3]	5	15.518548965454102	12.078746795654297
